date,bean,corn,neisan,tuza,waisan
2017/12/14,3210.97,1866.62,14.89,14.52,15.21
2017/12/15,3211.22,1871.47,14.87,14.52,15.22
2017/12/16,3207.12,1865.97,14.85,14.53,15.2
2017/12/17,3213.03,1871.19,14.85,14.53,15.17
2017/12/18,3209.56,1867.94,14.83,14.5,15.19
2017/12/19,3206.53,1863.28,14.84,14.52,15.21
2017/12/20,3208,1867.41,14.83,14.53,15.19
2017/12/21,3206.41,1869.25,14.85,14.54,15.19
2017/12/22,3200.97,1873,14.86,14.51,15.17
2017/12/23,3203.66,1858.19,14.86,14.51,15.17
2017/12/24,3191.62,1859.94,14.85,14.48,15.16
2017/12/25,3183.06,1859.81,14.83,14.45,15.15
2017/12/26,3186.56,1867.19,14.82,14.45,15.16
2017/12/27,3184.56,1869.19,14.81,14.42,15.17
2017/12/28,3184.44,1871.44,14.83,14.43,15.17
2017/12/29,3188.34,1875.38,14.82,14.45,15.14
2017/12/30,3185.62,1870.31,14.81,14.44,15.12
2017/12/31,3182.09,1865.78,14.77,14.41,15.12
2018/1/1,3183.66,1873.28,14.76,14.4,15.13
2018/1/10,3163.72,1886.56,14.9,14.62,15.4
2018/1/11,3171.53,1853.34,14.88,14.65,15.2
2018/1/12,3225.44,1879.19,15.04,14.7,15.31
2018/1/13,3229.34,1882,15,14.65,15.3
2018/1/14,3223.97,1885.75,14.97,14.64,15.28
2018/1/15,3229.09,1886.06,14.95,14.6,15.24
2018/1/16,3231.91,1895.91,14.96,14.58,15.23
2018/1/17,3226.59,1894.16,14.92,14.57,15.23
2018/1/18,3217.53,1893.19,14.9,14.53,15.18
2018/1/19,3209.38,1891.91,14.89,14.57,15.15
2018/1/2,3184.78,1878.66,14.75,14.43,15.14
2018/1/20,3210.84,1896.78,14.87,14.55,15.16
2018/1/21,3211.25,1903.5,14.81,14.48,15.11
2018/1/22,3229.72,1906.47,14.74,14.49,15.09
2018/1/23,3234.03,1909.41,14.69,14.45,15.05
2018/1/24,3210.16,1912.97,14.68,14.4,15.02
2018/1/25,3225.66,1914.06,14.65,14.4,15.01
2018/1/26,3201.53,1913.12,14.66,14.4,15.01
2018/1/27,3205.31,1913.41,14.65,14.39,14.99
2018/1/28,3205.62,1914.66,14.65,14.38,15
2018/1/29,3200.88,1913.84,14.67,14.36,14.97
2018/1/3,3188.56,1884.88,14.78,14.44,15.17
2018/1/30,3197.81,1911.78,14.71,14.41,14.98
2018/1/31,3195.25,1915.12,14.6,14.28,14.87
2018/1/4,3187.62,1887.03,14.78,14.46,15.18
2018/1/5,3175.53,1888.28,14.82,14.48,15.2
2018/1/6,3171.78,1890.22,14.86,14.54,15.24
2018/1/7,3172.56,1886.91,14.92,14.59,15.28
2018/1/8,3171.81,1892.22,15,14.63,15.38
2018/1/9,3191.44,1893.25,15.2,14.82,15.61
2018/10/1,3442.75,1947.69,14,13.5,14.14
2018/10/10,3547.28,1942.72,14,13.55,14.3
2018/10/11,3556.72,1946.41,14.02,13.55,14.27
2018/10/12,3569.59,1944.22,13.99,13.61,14.29
2018/10/13,3594.19,1944.41,13.99,13.6,14.31
2018/10/14,3616.12,1943.84,13.98,13.61,14.29
2018/10/15,3640.09,1942.12,13.94,13.6,14.32
2018/10/16,3678.44,1943.62,13.97,13.58,14.27
2018/10/17,3701.59,1937.84,13.96,13.57,14.14
2018/10/18,3706.38,1938.34,13.87,13.52,14.15
2018/10/19,3686.25,1931.62,13.86,13.65,14.11
2018/10/2,3457.22,1947.72,13.92,13.47,14.14
2018/10/20,3694.44,1931.31,13.82,13.6,14.19
2018/10/21,3713.22,1933.16,13.75,13.47,14.06
2018/10/22,3718.41,1937.56,13.74,13.51,14.06
2018/10/23,3733.78,1933.81,13.73,13.45,14.03
2018/10/24,3729,1936.19,13.67,13.31,14.02
2018/10/25,3750,1938.97,13.73,13.32,13.94
2018/10/26,3744.06,1930.88,13.74,13.34,14.01
2018/10/27,3745.06,1930.03,13.75,13.34,14.15
2018/10/28,3730.16,1935.03,13.79,13.36,14.44
2018/10/29,3724.03,1943.16,13.88,13.53,14.43
2018/10/3,3476.81,1948.72,13.91,13.41,14.19
2018/10/30,3737.62,1946.84,13.78,13.41,14.35
2018/10/31,3727.66,1943.62,13.79,13.38,14.3
2018/10/4,3488.91,1949.22,13.93,13.45,14.19
2018/10/5,3499.38,1946.81,13.92,13.51,14.27
2018/10/6,3512.66,1948.38,13.9,13.49,14.26
2018/10/7,3522.5,1942.66,13.91,13.52,14.29
2018/10/8,3527.53,1942.19,13.97,13.51,14.24
2018/10/9,3534.38,1944.84,14.01,13.5,14.32
2018/11/1,3731.56,1945.72,13.77,13.35,14.27
2018/11/10,3631.41,1950.47,13.54,13.18,13.86
2018/11/11,3630.41,1951.88,13.67,13.29,13.97
2018/11/12,3617.03,1960.12,13.61,13.31,13.94
2018/11/13,3606.56,1959.09,13.65,13.35,13.96
2018/11/14,3588.94,1957.75,13.58,13.25,13.85
2018/11/15,3588.84,1958.62,13.54,13.24,13.78
2018/11/16,3581.06,1964.03,13.56,13.22,13.81
2018/11/17,3576.84,1965.34,13.54,13.23,13.76
2018/11/18,3568.78,1964.97,13.55,13.22,13.73
2018/11/19,3573.44,1968.16,13.52,13.24,13.73
2018/11/2,3725.5,1945.75,13.7,13.3,14.08
2018/11/20,3562.69,1972.41,13.44,13.19,13.83
2018/11/21,3549.94,1971.91,13.47,13.19,13.73
2018/11/22,3536.12,1978.88,13.37,13.1,13.68
2018/11/23,3527.19,1981.03,13.34,13.03,13.59
2018/11/24,3527.19,1976.12,13.34,13.02,13.59
2018/11/25,3530.31,1979.22,13.33,13.03,13.63
2018/11/26,3526.72,1977.38,13.32,13.01,13.57
2018/11/27,3521.12,1977.91,13.3,13.04,13.67
2018/11/29,3495.16,1974.75,13.55,13.29,13.82
2018/11/3,3723.59,1950,13.63,13.28,13.88
2018/11/30,3493.62,1976,13.59,13.35,13.68
2018/11/4,3706.31,1959.5,13.62,13.23,13.87
2018/11/5,3685.25,1956.81,13.54,13.15,13.8
2018/11/6,3668.75,1957.66,13.56,13.16,13.91
2018/11/7,3654.16,1958.84,13.62,13.23,13.91
2018/11/8,3644,1957.59,13.58,13.25,13.95
2018/11/9,3633.53,1950.56,13.65,13.31,13.9
2018/12/10,3422.97,1990.97,13.75,13.58,14.11
2018/12/11,3412.47,1989.34,13.63,13.49,14.02
2018/12/12,3399.31,1985.94,13.67,13.47,13.89
2018/12/13,3385.91,1985.69,13.71,13.47,13.95
2018/12/14,3373.34,1982.34,13.73,13.44,14.05
2018/12/15,3355.03,1979.03,13.62,13.38,13.9
2018/12/16,3351.22,1980.22,13.66,13.44,13.92
2018/12/17,3342.94,1977.84,13.59,13.38,13.92
2018/12/18,3335.09,1977.97,13.65,13.42,13.86
2018/12/21,3309.53,1969.19,13.59,13.41,13.76
2018/12/23,3318.94,1948.91,13.68,13.27,13.64
2018/12/24,3260.88,1951.38,13.58,13.17,13.71
2018/12/25,3248.09,1946.16,13.43,13.15,13.62
2018/12/27,3238.06,1941.12,13.36,13.19,13.94
2018/12/28,3236.94,1942,13.46,13.25,13.73
2018/12/29,3239.72,1951.78,13.45,13.25,13.76
2018/12/3,3484.84,1982.88,13.51,13.34,13.86
2018/12/30,3239.72,1946.91,13.35,13.12,13.76
2018/12/31,3233.09,1951.47,13.22,13.14,13.71
2018/12/4,3478.56,1985.44,13.61,13.38,13.96
2018/12/5,3471.41,1986.16,13.67,13.4,13.92
2018/12/6,3451.56,1995.94,13.72,13.5,14.06
2018/12/7,3430.44,1995.47,13.8,13.55,14.09
2018/12/8,3421.94,1990.28,13.83,13.58,14.05
2018/12/9,3417.34,1994.78,13.79,13.56,14.1
2018/2/1,3196.25,1917.41,14.53,14.23,14.75
2018/2/10,3178.81,1926.19,13.53,13.16,13.64
2018/2/11,3181.09,1923,13.36,13.03,13.49
2018/2/12,3177.5,1918.12,13.16,12.81,13.22
2018/2/13,3175.16,1919.75,13.05,12.7,13.26
2018/2/14,3179.12,1924.44,13,12.67,13.32
2018/2/15,3184.69,1926.19,12.98,12.7,13.36
2018/2/16,3185.06,1927.53,13.02,12.77,13.42
2018/2/17,3181.22,1929.06,13.04,12.78,13.4
2018/2/18,3180.09,1928.97,13.08,12.82,13.44
2018/2/19,3184.25,1926.81,13.13,12.88,13.49
2018/2/2,3190.66,1919.97,14.4,14.14,14.59
2018/2/20,3180.31,1919.94,13.2,12.92,13.55
2018/2/21,3180.75,1917.69,13.23,12.97,13.59
2018/2/22,3202.75,1926.59,13.25,13,13.57
2018/2/23,3208.72,1958.66,13.21,12.95,13.57
2018/2/24,3203.97,1965.44,13.2,12.95,13.53
2018/2/25,3201.88,1972,13.12,12.88,13.4
2018/2/26,3204.28,1968.66,13.05,12.8,13.14
2018/2/27,3198.34,1973.69,12.92,12.66,12.81
2018/2/28,3203.34,1934.22,12.71,12.46,12.53
2018/2/3,3193.19,1909.03,14.25,14.08,14.48
2018/2/4,3186.69,1909.19,14.09,13.86,14.4
2018/2/5,3185.03,1911.72,13.99,13.73,14.37
2018/2/6,3179.34,1917.34,13.98,13.67,14.36
2018/2/7,3177.38,1915.88,13.96,13.6,14.25
2018/2/8,3171.44,1918.25,13.83,13.46,14.12
2018/2/9,3183.34,1927.09,13.67,13.34,13.86
2018/3/1,3211.34,1937.06,12.35,12.2,12.32
2018/3/10,3301.34,1988.53,11.36,11.15,11.77
2018/3/11,3315.12,1988.09,11.41,11.17,11.81
2018/3/12,3322.38,1987.91,11.33,11.14,11.76
2018/3/13,3331.56,1992.41,11.3,10.96,11.69
2018/3/14,3336.31,1988,11.32,11,11.61
2018/3/15,3337.47,1991.66,11.29,10.96,11.54
2018/3/16,3334.62,1997.41,11.23,10.91,11.44
2018/3/17,3324.34,2000,11.08,10.81,11.34
2018/3/18,3329.97,2002.31,11.05,10.78,11.24
2018/3/19,3328.44,2003.12,10.94,10.72,11.12
2018/3/2,3220.41,1934.94,12.04,11.79,12.11
2018/3/20,3321.28,2004.47,10.85,10.66,11.02
2018/3/21,3320.31,2002.59,10.81,10.63,10.95
2018/3/22,3317.28,2014.06,10.78,10.7,10.89
2018/3/23,3320.94,2001.69,10.73,10.66,10.86
2018/3/24,3321.38,1997.88,10.68,10.63,10.79
2018/3/25,3326.59,1997.56,10.58,10.6,10.71
2018/3/26,3327.66,2004.81,10.67,10.61,10.77
2018/3/27,3333.66,2011.69,10.7,10.59,10.74
2018/3/28,3345.81,2022.31,10.73,10.63,10.71
2018/3/29,3350.03,2013.5,10.7,10.59,10.75
2018/3/3,3230.19,1937.31,11.77,11.57,11.86
2018/3/30,3350.78,2009.47,10.69,10.61,10.7
2018/3/31,3346.69,2005.69,10.74,10.57,10.74
2018/3/4,3235,1938.62,11.63,11.43,11.78
2018/3/5,3245.91,1939.91,11.51,11.3,11.63
2018/3/6,3255.31,1950.38,11.48,11.3,11.65
2018/3/7,3278.78,1942.81,11.37,11.14,11.58
2018/3/8,3283,1960.16,11.42,11.21,11.66
2018/3/9,3290.44,1971.56,11.26,11.17,11.69
2018/4/1,3351.19,2007.28,10.76,10.57,10.8
2018/4/10,3418.16,2008.16,10.7,10.66,10.7
2018/4/11,3442.06,2004.12,10.7,10.6,10.66
2018/4/12,3445.31,2007.5,10.7,10.59,10.63
2018/4/13,3468.38,1997.56,10.67,10.56,10.61
2018/4/14,3472.59,1998.12,10.62,10.53,10.6
2018/4/15,3467.84,1989.91,10.66,10.56,10.59
2018/4/16,3463.5,2027.62,10.59,10.54,10.55
2018/4/17,3454.94,2025.78,10.58,10.51,10.56
2018/4/18,3456.47,2029.19,10.57,10.55,10.55
2018/4/19,3451.94,2035.53,10.64,10.57,10.6
2018/4/2,3348.22,2010.97,10.8,10.63,10.86
2018/4/20,3445.31,1995.19,10.59,10.59,10.54
2018/4/21,3440.66,1987.41,10.58,10.5,10.56
2018/4/22,3441.91,1987.44,10.55,10.46,10.56
2018/4/23,3425.97,1975.22,10.59,10.52,10.56
2018/4/24,3422.62,1972.94,10.59,10.56,10.54
2018/4/25,3418.5,1968.41,10.59,10.57,10.48
2018/4/26,3414.44,1975.5,10.58,10.56,10.51
2018/4/27,3407.28,1978.12,10.59,10.57,10.49
2018/4/28,3413.59,1978.66,10.56,10.54,10.46
2018/4/29,3424.31,1973.59,10.53,10.51,10.45
2018/4/3,3353.69,2013,10.89,10.72,10.94
2018/4/30,3418.62,1970.97,10.55,10.53,10.46
2018/4/4,3355.69,2010.09,10.85,10.76,10.96
2018/4/5,3358.75,2014.09,10.82,10.67,10.89
2018/4/6,3357.75,2004.19,10.78,10.66,10.82
2018/4/7,3360.69,2007.78,10.74,10.67,10.74
2018/4/8,3372.5,2003.59,10.7,10.59,10.69
2018/4/9,3402,2002.72,10.71,10.6,10.68
2018/5/1,3399.59,1965.53,10.58,10.58,10.43
2018/5/10,3366.56,1956.09,10.56,10.55,10.43
2018/5/11,3353.22,1949.09,10.55,10.58,10.44
2018/5/12,3347.56,1941,10.55,10.6,10.44
2018/5/13,3343.12,1939.81,10.45,10.59,10.4
2018/5/14,3333.84,1955.5,10.45,10.55,10.39
2018/5/15,3330.34,1960.81,10.55,10.54,10.45
2018/5/16,3325.56,1967.25,10.51,10.55,10.42
2018/5/17,3318.19,1966.09,10.5,10.5,10.38
2018/5/18,3314.34,1964.81,10.48,10.51,10.39
2018/5/19,3311.09,1955.69,10.53,10.56,10.42
2018/5/2,3400.12,1960.84,10.55,10.55,10.38
2018/5/20,3300.81,1945.62,10.51,10.57,10.45
2018/5/21,3294,1948.06,10.55,10.63,10.47
2018/5/22,3290.78,1945.5,10.51,10.59,10.46
2018/5/23,3280.25,1946.03,10.5,10.65,10.5
2018/5/24,3249.12,1950.34,10.53,10.64,10.68
2018/5/25,3246.34,1938.94,10.58,10.46,10.76
2018/5/26,3230.34,1934.38,10.69,10.51,10.97
2018/5/27,3235.25,1940.91,10.88,10.59,11.22
2018/5/28,3226.41,1949.53,11.09,10.76,11.46
2018/5/29,3226.66,1940.75,11.29,10.88,11.58
2018/5/3,3398.47,1959.31,10.57,10.57,10.43
2018/5/30,3224.81,1936.44,11.33,10.95,11.45
2018/5/31,3229.72,1942.59,11.31,10.89,11.45
2018/5/4,3377.59,1951.31,10.47,10.57,10.41
2018/5/5,3383,1964.34,10.48,10.54,10.42
2018/5/6,3386.62,1965.81,10.47,10.59,10.4
2018/5/7,3383.97,1959.31,10.45,10.55,10.39
2018/5/8,3384.56,1962.16,10.44,10.53,10.42
2018/5/9,3382.12,1964.09,10.58,10.56,10.44
2018/6/1,3229.81,1945.75,11.23,10.8,11.48
2018/6/10,3199.38,1938.03,11.26,10.84,11.45
2018/6/11,3204.5,1935.66,11.25,10.85,11.51
2018/6/12,3201.38,1937.91,11.23,10.86,11.49
2018/6/13,3192.38,1934.75,11.24,10.83,11.59
2018/6/14,3184.56,1933.47,11.27,10.88,11.66
2018/6/15,3177.75,1935.88,11.35,10.92,11.69
2018/6/16,3177.53,1934.88,11.38,10.96,11.79
2018/6/17,3184.78,1935.38,11.42,10.98,11.83
2018/6/18,3182.59,1928.72,11.44,10.99,11.8
2018/6/19,3182,1927.19,11.43,11.01,11.75
2018/6/2,3237.75,1943.97,11.24,10.79,11.45
2018/6/20,3185.59,1924.22,11.44,11,11.78
2018/6/21,3193.84,1928.44,11.45,11.02,11.74
2018/6/22,3206.47,1925.66,11.38,11,11.69
2018/6/23,3235.47,1925.91,11.38,10.97,11.7
2018/6/24,3243.5,1932.25,11.39,10.91,11.63
2018/6/25,3239.03,1932,11.34,10.92,11.64
2018/6/26,3242.59,1936.38,11.36,10.92,11.64
2018/6/27,3242.78,1939.88,11.36,10.95,11.62
2018/6/28,3238.47,1938.06,11.38,10.96,11.65
2018/6/29,3236.31,1944.53,11.38,10.97,11.65
2018/6/3,3235.03,1941.03,11.2,10.8,11.43
2018/6/30,3237.34,1944.28,11.35,10.98,11.64
2018/6/4,3235,1937.56,11.15,10.76,11.42
2018/6/5,3228.59,1940.22,11.11,10.72,11.38
2018/6/6,3231.25,1938.5,11.15,10.81,11.37
2018/6/7,3223.69,1940.75,11.15,10.78,11.44
2018/6/8,3218.16,1939.12,11.17,10.8,11.4
2018/6/9,3213.31,1940.12,11.19,10.84,11.43
2018/7/1,3236.19,1934.59,11.38,10.99,11.7
2018/7/10,3257,1949.12,11.85,11.36,12.33
2018/7/11,3262.84,1961,12.08,11.55,12.48
2018/7/12,3267.62,1954.62,12.18,11.61,12.62
2018/7/13,3268.28,1951.09,12.29,11.74,12.71
2018/7/14,3267.56,1946.31,12.33,11.79,12.71
2018/7/15,3265.81,1940.38,12.34,11.82,12.6
2018/7/16,3260.41,1937.91,12.31,11.8,12.61
2018/7/17,3260.69,1932.53,12.29,11.78,12.59
2018/7/18,3256.62,1934.81,12.24,11.77,12.6
2018/7/19,3261.75,1935.19,12.22,11.7,12.55
2018/7/2,3236.19,1934.59,11.38,10.99,11.7
2018/7/20,3252.66,1945.47,12.18,11.69,12.57
2018/7/21,3253.31,1935.19,12.21,11.69,12.59
2018/7/22,3262.03,1954.97,12.26,11.73,12.67
2018/7/23,3272.38,1953.81,12.33,11.76,12.76
2018/7/24,3266.91,1951.78,12.49,11.88,12.82
2018/7/25,3269.78,1952.72,12.62,12.01,13.01
2018/7/26,3265.09,1952.34,12.77,12.22,13.14
2018/7/27,3272.56,1956.62,12.84,12.3,13.23
2018/7/28,3280.19,1951.47,12.93,12.33,13.17
2018/7/29,3280.25,1954.06,12.94,12.34,13.17
2018/7/3,3236.19,1934.59,11.38,10.99,11.7
2018/7/30,3278,1954.12,12.94,12.41,13.17
2018/7/31,3272.53,1947.47,12.93,12.39,13.26
2018/7/4,3236.75,1934.56,11.38,10.99,11.71
2018/7/5,3232.78,1937.5,11.34,10.97,11.69
2018/7/6,3239.59,1941.84,11.41,11.06,11.76
2018/7/7,3241.5,1937.16,11.5,11.09,11.84
2018/7/8,3245.38,1935.78,11.64,11.12,11.98
2018/7/9,3243.5,1943.09,11.68,11.15,12.14
2018/8/1,3269.25,1940.16,12.9,12.4,13.25
2018/8/10,3284.22,1938.5,13.58,13.1,13.92
2018/8/11,3292.97,1939.97,13.59,13.1,13.87
2018/8/12,3299.06,1942.12,13.63,13.1,13.94
2018/8/13,3307.12,1945.34,13.65,13.2,13.96
2018/8/14,3309.56,1947.38,13.73,13.3,14.07
2018/8/15,3315.22,1943.97,13.78,13.35,14.15
2018/8/16,3322.47,1943.75,13.81,13.36,14.15
2018/8/17,3320.66,1946.81,13.79,13.36,14.15
2018/8/18,3322.5,1947.12,13.77,13.32,14.08
2018/8/19,3323.5,1941.03,13.75,13.31,14.03
2018/8/2,3265.06,1936.44,12.96,12.42,13.3
2018/8/20,3310.47,1943.31,13.73,13.28,14.04
2018/8/21,3321.66,1945.84,13.67,13.21,13.94
2018/8/22,3328.12,1951,13.6,13.18,13.87
2018/8/23,3337.78,1947.41,13.58,13.17,13.81
2018/8/24,3351.31,1945.28,13.57,13.18,13.85
2018/8/25,3344.72,1942.53,13.55,13.15,13.83
2018/8/26,3351.03,1944.16,13.55,13.14,13.83
2018/8/27,3350.5,1945.22,13.52,13.09,13.83
2018/8/28,3346.56,1945.81,13.55,13.1,13.82
2018/8/29,3334.94,1941.59,13.53,13.13,13.81
2018/8/3,3267.62,1939.06,13.05,12.53,13.55
2018/8/30,3334.91,1942.47,13.51,13.08,13.78
2018/8/31,3334.5,1940.72,13.51,13.11,13.7
2018/8/4,3258.59,1941.31,13.24,12.73,13.63
2018/8/5,3256.31,1948.09,13.44,12.97,13.82
2018/8/6,3261.66,1947.75,13.54,13.03,13.95
2018/8/7,3262.78,1938.03,13.56,13.07,13.88
2018/8/8,3264.44,1942.25,13.55,13.07,13.8
2018/8/9,3282.38,1938.84,13.59,13.07,13.92
2018/9/1,3334.41,1942.75,13.5,13.12,13.71
2018/9/10,3362.78,1950.28,14.42,13.92,14.75
2018/9/11,3364.44,1954.22,14.31,13.86,14.66
2018/9/12,3369.53,1950.62,14.37,13.89,14.75
2018/9/13,3378.38,1949.62,14.38,13.95,14.66
2018/9/14,3380.94,1949.34,14.32,13.88,14.59
2018/9/15,3375.56,1946.31,14.35,13.89,14.63
2018/9/16,3377.5,1948.06,14.31,13.87,14.66
2018/9/17,3383.62,1946.38,14.28,13.86,14.59
2018/9/18,3387,1952.09,14.16,13.74,14.49
2018/9/19,3391.91,1955.69,14.16,13.73,14.46
2018/9/2,3336.81,1936.62,13.49,13.11,13.81
2018/9/20,3394.78,1959.16,14.14,13.67,14.47
2018/9/21,3394.75,1961.06,14.15,13.67,14.5
2018/9/22,3394.28,1957.72,14.16,13.65,14.54
2018/9/23,3396.66,1962,14.2,13.7,14.49
2018/9/24,3399.34,1956.31,14.17,13.65,14.56
2018/9/25,3405.47,1954.66,14.14,13.65,14.5
2018/9/26,3408.97,1955.75,14.06,13.61,14.52
2018/9/27,3409.66,1947.69,14.01,13.59,14.34
2018/9/28,3413.59,1949.59,14.06,13.63,14.34
2018/9/29,3416.78,1946.75,14.04,13.62,14.27
2018/9/3,3342.69,1933.84,13.51,13.12,13.82
2018/9/30,3430.38,1946.44,13.97,13.55,14.2
2018/9/4,3347.53,1937.44,13.57,13.21,13.88
2018/9/5,3350.5,1939.12,13.74,13.32,14.12
2018/9/6,3370.25,1944.56,13.89,13.47,14.27
2018/9/7,3372.5,1941.44,14.16,13.7,14.55
2018/9/8,3376.09,1946.25,14.31,13.81,14.68
2018/9/9,3376.91,1945.41,14.39,13.93,14.75
2019/1/1,3236.69,1954.22,13.18,12.99,13.87
2019/1/11,3210.78,1967.78,13.25,13.31,13.46
2019/1/14,3214.81,1959.38,13.09,12.95,13.39
2019/1/15,3229,1963,12.84,12.73,13.35
2019/1/16,3205.12,1960.53,12.75,12.61,13.2
2019/1/17,3177.03,1959.62,12.57,12.41,13.03
2019/1/2,3252.5,1964.19,13.28,13.03,13.82
2019/1/20,3161.12,1954.44,12.04,11.84,12.29
2019/1/21,3148.28,1954.28,12.22,11.99,12.46
2019/1/22,3127.69,1953.5,12.02,11.78,11.9
2019/1/3,3279.16,1964.19,13.28,13,13.84
2019/1/4,3249.25,1961.94,13.35,13.1,13.84
2019/1/5,3246.34,1957.38,13.37,13.16,13.84
2019/1/6,3246,1956.56,13.3,13.04,13.81
2019/1/7,3240.97,1948.09,13.28,12.97,13.87
2019/1/8,3240.72,1954.22,13.44,13.15,13.82
2019/1/9,3226.69,1956.59,13.37,13.26,13.71
